#Running with delayMicroseconds Timer
#sampleCount	Signal	BPM	IBI	jitter
12578	129	0	600	978
12580	127	0	600	978
12582	113	0	600	980
12584	115	0	600	980
12586	116	0	600	1016
12588	120	0	600	986
12590	125	0	600	999
12592	127	0	600	997
12594	131	0	600	996
12596	133	0	600	996
12598	134	0	600	997
12600	139	0	600	996
12602	122	0	600	1874
12604	109	0	600	985
12606	111	0	600	980
12608	108	0	600	982
12610	111	0	600	980
12612	115	0	600	979
12614	118	0	600	980
12616	124	0	600	980
12618	128	0	600	977
12620	128	0	600	979
12622	135	0	600	981
12624	136	0	600	979
12626	138	0	600	979
12628	143	0	600	984
12630	142	0	600	998
12632	145	0	600	997
12634	147	0	600	997
12636	146	0	600	998
12638	148	0	600	996
12640	150	0	600	999
12642	132	0	600	1816
12644	120	0	600	986
12646	117	0	600	981
12648	107	0	600	983
12650	100	0	600	980
12652	100	0	600	1013
12654	107	0	600	982
12656	112	0	600	981
12658	115	0	600	980
12660	120	0	600	980
12662	123	0	600	979
12664	126	0	600	978
12666	133	0	600	978
12668	134	0	600	980
12670	137	0	600	979
12672	142	0	600	978
12674	140	0	600	979
12676	141	0	600	979
12678	144	0	600	979
12680	143	0	600	983
12682	131	0	600	1795
12684	117	0	600	987
12686	115	0	600	1013
12688	118	0	600	981
12690	119	0	600	978
12692	123	0	600	979
12694	128	0	600	981
12696	130	0	600	980
12698	135	0	600	979
12700	137	0	600	978
12702	138	0	600	979
12704	142	0	600	978
12706	138	0	600	980
12708	139	0	600	1000
12710	143	0	600	998
12712	143	0	600	997
12714	143	0	600	997
12716	140	0	600	999
12718	127	0	600	997
12720	127	0	600	1038
12722	113	0	600	1877
12724	99	0	600	986
12726	101	0	600	985
12728	102	0	600	983
12730	105	0	600	979
12732	113	0	600	979
12734	116	0	600	1000
12736	121	0	600	980
12738	128	0	600	978
12740	129	0	600	979
12742	134	0	600	980
12744	137	0	600	978
12746	137	0	600	984
12748	142	0	600	999
12750	145	0	600	997
12752	145	0	600	996
12754	151	0	600	998
12756	151	0	600	996
12758	152	0	600	996
12760	156	0	600	999
12762	138	0	600	1808
12764	126	0	600	986
12766	124	0	600	979
12768	121	0	600	981
12770	127	0	600	978
12772	129	0	600	979
12774	131	0	600	980
12776	137	0	600	979
12778	138	0	600	978
12780	139	0	600	982
12782	143	0	600	979
12784	131	0	600	979
12786	124	0	600	1018
12788	128	0	600	999
12790	128	0	600	997
12792	132	0	600	1001
12794	134	0	600	998
12796	135	0	600	998
12798	139	0	600	997
12800	139	0	600	997
12802	124	0	600	1795
12804	112	0	600	985
12806	108	0	600	1023
12808	110	0	600	978
12810	112	0	600	979
12812	113	0	600	980
12814	119	0	600	979
12816	122	0	600	979
12818	123	0	600	978
12820	128	0	600	981
12822	130	0	600	978
12824	132	0	600	978
12826	137	0	600	978
12828	136	0	600	1059
12830	139	0	600	981
12832	141	0	600	979
12834	141	0	600	978
12836	144	0	600	977
12838	140	0	600	980
12840	139	0	600	1026
12842	125	0	600	1876
12844	110	0	600	987
12846	108	0	600	985
12848	110	0	600	980
12850	109	0	600	978
12852	98	0	600	979
12854	99	0	600	980
12856	102	0	600	980
12858	108	0	600	979
12860	113	0	600	980
12862	116	0	600	979
12864	123	0	600	978
12866	125	0	600	981
12868	129	0	600	979
12870	135	0	600	979
12872	135	0	600	978
12874	139	0	600	981
12876	143	0	600	978
12878	141	0	600	979
12880	144	0	600	979
12882	130	0	600	1790
12884	114	0	600	986
12886	117	0	600	985
12888	115	0	600	979
12890	119	0	600	979
12892	114	0	600	1013
12894	116	0	600	981
12896	121	0	600	979
12898	126	0	600	977
12900	127	0	600	980
12902	133	0	600	978
12904	136	0	600	978
12906	137	0	600	1001
12908	142	0	600	997
12910	143	0	600	997
12912	144	0	600	1001
12914	148	0	600	997
12916	147	0	600	996
12918	146	0	600	1035
12920	135	0	600	1000
12922	99	0	600	1817
12924	73	0	600	987
12926	19	0	600	1010
12928	12	0	600	1030
12930	12	0	600	988
12932	11	0	600	1044
12934	12	0	600	1060
12936	11	0	600	1029
12938	11	0	600	987
12940	11	0	600	988
12942	11	0	600	1017
12944	12	0	600	1072
12946	11	0	600	3452
12948	11	0	600	1068
12950	11	0	600	1044
12952	11	0	600	1022
12954	11	0	600	1049
12956	11	0	600	1024
12958	11	0	600	1034
12960	11	0	600	1019
12962	11	0	600	2436
12964	11	0	600	1010
12966	11	0	600	998
12968	11	0	600	978
12970	11	0	600	974
12972	11	0	600	993
12974	11	0	600	973
12976	11	0	600	977
12978	11	0	600	974
12980	11	0	600	972
12982	12	0	600	1079
12984	12	0	600	978
12986	12	0	600	975
12988	12	0	600	975
12990	12	0	600	973
12992	28	0	600	973
12994	50	0	600	974
12996	67	0	600	975
12998	85	0	600	973
13000	104	0	600	972
13002	100	0	600	2057
13004	103	0	600	981
13006	115	0	600	976
13008	121	0	600	973
13010	138	0	600	974
13012	150	0	600	973
13014	161	0	600	975
13016	176	0	600	972
13018	185	0	600	972
13020	199	0	600	973
13022	205	0	600	975
13024	211	0	600	973
13026	220	0	600	972
13028	225	0	600	972
13030	228	0	600	973
13032	235	0	600	973
13034	237	0	600	971
13036	238	0	600	988
13038	243	0	600	972
13040	242	0	600	972
13042	224	0	600	1821
13044	206	0	600	979
13046	200	0	600	977
13048	196	0	600	1065
13050	192	0	600	978
13052	192	0	600	975
13054	193	0	600	974
13056	192	0	600	973
13058	192	0	600	973
13060	192	0	600	973
13062	189	0	600	976
13064	188	0	600	973
13066	188	0	600	972
13068	183	0	600	982
13070	183	0	600	993
13072	179	0	600	991
13074	174	0	600	996
13076	171	0	600	990
13078	166	0	600	990
13080	161	0	600	991
13082	142	0	600	1834
13084	120	0	600	978
13086	116	0	600	976
13088	111	0	600	990
13090	108	0	600	974
13092	110	0	600	972
13094	110	0	600	974
13096	108	0	600	975
13098	111	0	600	973
13100	101	0	600	974
13102	100	0	600	975
13104	103	0	600	972
13106	102	0	600	973
13108	101	0	600	974
13110	103	0	600	987
13112	102	0	600	972
13114	103	0	600	978
13116	100	0	600	1087
13118	99	0	600	991
13120	99	0	600	991
13122	74	0	600	1914
13124	46	0	600	1033
13126	34	0	600	1116
13128	22	0	600	1038
13130	17	0	600	1061
13132	14	0	600	1101
13134	12	0	600	1017
13136	22	0	600	986
13138	31	0	600	985
13140	37	0	600	986
13142	48	0	600	981
13144	55	0	600	979
13146	60	0	600	979
13148	71	0	600	983
13150	77	0	600	981
13152	86	0	600	986
13154	94	0	600	985
13156	99	0	600	980
13158	106	0	600	980
13160	106	0	600	984
13162	94	0	600	1976
13164	87	0	600	988
13166	88	0	600	981
13168	94	0	600	985
13170	103	0	600	980
13172	108	0	600	978
13174	118	0	600	981
13176	125	0	600	979
13178	129	0	600	980
13180	137	0	600	985
13182	137	0	600	1082
13184	140	0	600	981
13186	147	0	600	985
13188	147	0	600	1001
13190	145	0	600	996
13192	144	0	600	999
13194	143	0	600	980
13196	145	0	600	983
13198	148	0	600	982
13200	146	0	600	993
13202	131	0	600	1909
13204	114	0	600	993
13206	111	0	600	987
13208	110	0	600	979
13210	111	0	600	979
13212	108	0	600	980
13214	106	0	600	982
13216	108	0	600	982
13218	113	0	600	985
13220	117	0	600	987
13222	119	0	600	979
13224	124	0	600	980
13226	126	0	600	1059
13228	128	0	600	986
13230	133	0	600	980
13232	126	0	600	982
13234	128	0	600	982
13236	132	0	600	979
13238	129	0	600	977
13240	118	0	600	1191
13242	71	0	600	5500
13244	77	0	600	1029
13246	79	0	600	984
13248	88	0	600	980
13250	96	0	600	982
13252	101	0	600	979
13254	110	0	600	979
13256	117	0	600	983
13258	122	0	600	982
13260	131	0	600	981
13262	135	0	600	978
13264	140	0	600	981
13266	147	0	600	979
13268	150	0	600	982
13270	153	0	600	1014
13272	158	0	600	999
13274	156	0	600	1000
13276	160	0	600	1004
13278	163	0	600	998
13280	163	0	600	999
13282	149	0	600	1841
13284	133	0	600	987
13286	132	0	600	980
13288	132	0	600	979
13290	132	0	600	980
13292	137	0	600	979
13294	142	0	600	981
13296	142	0	600	985
13298	147	0	600	980
13300	150	0	600	977
13302	149	0	600	985
13304	152	0	600	1001
13306	151	0	600	998
13308	151	0	600	1027
13310	154	0	600	998
13312	152	0	600	1093
13314	150	0	600	1010
13316	152	0	600	1003
13318	150	0	600	994
13320	151	0	600	997
13322	132	0	600	1884
13324	115	0	600	987
13326	117	0	600	982
13328	114	0	600	983
13330	116	0	600	984
13332	122	0	600	980
13334	123	0	600	978
13336	127	0	600	983
13338	131	0	600	978
13340	129	0	600	979
13342	133	0	600	983
13344	135	0	600	981
13346	136	0	600	979
13348	139	0	600	982
13350	140	0	600	1000
13352	140	0	600	998
13354	143	0	600	997
13356	140	0	600	1001
13358	140	0	600	998
13360	143	0	600	998
13362	117	0	600	1883
13364	104	0	600	994
13366	102	0	600	981
13368	100	0	600	977
13370	106	0	600	984
13372	108	0	600	982
13374	112	0	600	981
13376	118	0	600	981
13378	119	0	600	1013
13380	123	0	600	981
13382	126	0	600	982
13384	127	0	600	979
13386	132	0	600	981
13388	133	0	600	988
13390	133	0	600	1004
13392	137	0	600	1003
13394	138	0	600	1006
13396	138	0	600	1002
13398	143	0	600	1002
13400	142	0	600	1001
13402	126	0	600	1891
13404	112	0	600	982
13406	106	0	600	985
13408	108	0	600	1014
13410	111	0	600	984
13412	113	0	600	980
13414	120	0	600	979
13416	122	0	600	980
13418	125	0	600	980
13420	129	0	600	979
13422	129	0	600	984
13424	133	0	600	980
13426	137	0	600	979
13428	136	0	600	991
13430	140	0	600	1000
13432	141	0	600	997
13434	140	0	600	998
13436	143	0	600	997
13438	143	0	600	996
13440	143	0	600	999
13442	129	0	600	1818
13444	110	0	600	990
13446	111	0	600	982
13448	110	0	600	982
13450	112	0	600	981
13452	118	0	600	978
13454	119	0	600	975
13456	120	0	600	983
13458	127	0	600	980
13460	127	0	600	981
13462	129	0	600	980
13464	134	0	600	979
13466	134	0	600	978
13468	137	0	600	985
13470	140	0	600	982
13472	140	0	600	978
13474	140	0	600	978
13476	142	0	600	980
13478	141	0	600	979
13480	143	0	600	983
13482	126	0	600	1825
13484	111	0	600	986
13486	111	0	600	981
13488	108	0	600	980
13490	112	0	600	980
13492	117	0	600	982
13494	113	0	600	989
13496	119	0	600	980
13498	122	0	600	979
13500	122	0	600	979
13502	128	0	600	981
13504	130	0	600	977
13506	131	0	600	982
13508	136	0	600	983
13510	136	0	600	980
13512	138	0	600	1016
13514	141	0	600	993
13516	140	0	600	998
13518	142	0	600	998
13520	143	0	600	997
13522	124	0	600	1897
13524	111	0	600	987
13526	107	0	600	981
13528	107	0	600	981
13530	113	0	600	980
13532	114	0	600	978
13534	119	0	600	987
13536	124	0	600	980
13538	125	0	600	979
13540	127	0	600	1055
13542	130	0	600	984
13544	131	0	600	981
13546	136	0	600	984
13548	137	0	600	999
13550	137	0	600	1001
13552	142	0	600	996
13554	141	0	600	998
13556	142	0	600	998
13558	145	0	600	996
13560	143	0	600	1022
13562	129	0	600	1819
13564	113	0	600	989
13566	98	0	600	983
13568	101	0	600	985
13570	102	0	600	980
13572	106	0	600	980
13574	113	0	600	980
13576	115	0	600	983
13578	120	0	600	1008
13580	124	0	600	1067
13582	118	0	600	1010
13584	117	0	600	987
13586	119	0	600	980
13588	120	0	600	982
13590	124	0	600	979
13592	123	0	600	985
13594	124	0	600	998
13596	122	0	600	1040
13598	122	0	600	999
13600	125	0	600	989
13602	109	0	600	1958
13604	90	0	600	984
13606	81	0	600	987
13608	72	0	600	981
13610	66	0	600	979
13612	64	0	600	980
13614	67	0	600	981
13616	74	0	600	974
13618	80	0	600	982
13620	88	0	600	982
13622	99	0	600	980
13624	109	0	600	980
13626	108	0	600	981
13628	119	0	600	980
13630	127	0	600	981
13632	131	0	600	982
13634	141	0	600	979
13636	145	0	600	979
13638	148	0	600	984
13640	156	0	600	1000
13642	140	0	600	1933
13644	129	0	600	987
1
